date,route_id,segment_id,segment_type,distance_km,day_of_week,is_weekend,is_holiday,hour_of_day,time_of_day_bin,weather_severity,current_speed,previous_segment_speed,travel_time_seconds,is_incident
2025-01-01,R3,R3_S7,signalized_corridor,1.7,2,0,0,20.94,20:45-21:00,0,25.69,35.26,397.3,0
2025-01-01,R3,R3_S8,flyover,2.4,2,0,0,21.05,21:00-21:15,0,38.32,21.14,215.1,0
2025-01-01,R3,R3_S9,highway,3.1,2,0,0,21.11,21:00-21:15,0,31.57,39.61,348.1,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,10.43,10:15-10:30,0,7.26,7.26,377.6,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,10.54,10:30-10:45,0,15.69,9.97,318.5,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,10.62,10:30-10:45,0,12.98,16.71,264.3,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,10.7,10:30-10:45,0,7.08,14.57,223.8,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,10.76,10:45-11:00,0,23.95,10.84,605.5,1
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,10.93,10:45-11:00,0,13.03,22.85,376.5,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,14.59,14:30-14:45,0,10.12,10.12,337.7,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,14.68,14:30-14:45,0,12.04,10.39,371.5,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,14.79,14:45-15:00,0,12.5,10.44,371.9,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,14.89,14:45-15:00,0,17.11,13.5,193.6,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,14.94,14:45-15:00,0,19.71,14.41,320.2,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,15.03,15:00-15:15,0,14.59,14.15,362.3,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,15.27,15:15-15:30,0,14.54,14.54,243.0,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,15.34,15:15-15:30,0,18.74,14.94,311.5,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,15.43,15:15-15:30,0,10.01,13.66,257.0,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,15.5,15:15-15:30,0,8.77,16.68,274.1,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,15.57,15:30-15:45,0,20.77,9.9,289.1,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,15.65,15:30-15:45,0,13.03,19.82,390.4,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,9.87,09:45-10:00,0,5.47,5.47,434.8,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,9.99,09:45-10:00,0,4.72,,479.9,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,10.12,10:00-10:15,0,9.2,8.38,391.5,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,10.23,10:00-10:15,0,8.61,6.5,367.0,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,10.33,10:15-10:30,0,16.3,5.4,326.7,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,10.42,10:15-10:30,0,11.22,17.76,556.2,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,14.42,14:15-14:30,0,10.88,10.88,290.3,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,14.51,14:30-14:45,0,14.89,8.46,301.3,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,14.59,14:30-14:45,0,10.65,15.09,281.1,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,14.67,14:30-14:45,0,12.13,13.43,194.9,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,14.72,14:30-14:45,0,19.16,12.07,306.6,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,14.81,14:45-15:00,0,20.03,19.45,320.9,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,18.37,18:15-18:30,0,8.36,8.36,394.6,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,18.48,18:15-18:30,0,4.26,6.49,832.7,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,18.71,18:30-18:45,0,5.93,5.05,676.2,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,18.9,18:45-19:00,0,11.79,7.86,272.0,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,18.97,18:45-19:00,0,13.05,10.42,378.9,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,19.08,19:00-19:15,0,8.74,16.25,666.1,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,13.3,13:15-13:30,0,15.33,15.33,230.9,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,13.37,13:15-13:30,0,12.78,11.74,333.9,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,13.46,13:15-13:30,0,15.18,15.3,238.5,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,13.53,13:30-13:45,0,11.16,14.31,243.6,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,13.59,13:30-13:45,0,21.28,8.34,335.3,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,13.69,13:30-13:45,0,16.13,21.1,386.2,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,10.03,10:00-10:15,0,7.79,7.79,356.3,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,10.13,10:00-10:15,0,5.54,7.9,620.7,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,10.31,10:15-10:30,0,,8.2,369.5,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,10.41,10:15-10:30,0,10.0,8.32,313.4,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,10.5,10:15-10:30,0,14.09,9.64,936.9,1
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,10.76,10:45-11:00,0,16.64,18.94,408.4,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,7.22,07:00-07:15,0,10.92,10.92,267.4,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,7.3,07:15-07:30,0,18.17,11.77,280.1,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,7.38,07:15-07:30,0,11.43,17.05,350.6,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,7.47,07:15-07:30,0,15.94,13.44,190.2,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,7.53,07:30-07:45,0,20.63,16.21,298.9,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,7.61,07:30-07:45,0,17.24,16.14,313.8,0
2025-01-01,R4,R4_S1,narrow_lane,0.8,2,0,0,10.29,10:15-10:30,0,4.38,,453.9,0
2025-01-01,R4,R4_S2,market,1.1,2,0,0,10.42,10:15-10:30,0,8.63,5.19,649.0,0
2025-01-01,R4,R4_S3,market,0.9,2,0,0,10.6,10:30-10:45,0,12.37,4.48,280.7,0
2025-01-01,R4,R4_S4,narrow_lane,0.7,2,0,0,10.67,10:30-10:45,0,14.43,12.64,245.9,0
2025-01-01,R4,R4_S5,signalized_corridor,1.3,2,0,0,10.74,10:30-10:45,0,14.49,7.08,342.0,0
2025-01-01,R4,R4_S6,commercial_hub,1.5,2,0,0,10.84,10:45-11:00,0,16.45,16.59,974.4,1
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,11.95,11:45-12:00,0,12.73,12.73,461.1,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,12.08,12:00-12:15,0,38.53,15.33,401.8,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,12.19,12:00-12:15,0,32.74,34.61,521.4,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,12.33,12:15-12:30,0,18.14,27.31,456.9,0
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,12.46,12:15-12:30,0,28.7,20.13,406.9,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,12.57,12:30-12:45,0,19.73,28.77,490.2,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,12.71,12:30-12:45,0,15.84,18.16,333.3,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,15.32,15:15-15:30,0,19.62,19.62,362.2,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,15.42,15:15-15:30,0,41.14,17.24,365.3,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,15.52,15:30-15:45,0,30.18,37.81,478.1,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,15.65,15:30-15:45,0,16.73,33.9,526.8,0
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,15.8,15:45-16:00,0,32.98,,379.9,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,15.9,15:45-16:00,0,24.95,34.56,494.0,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,16.04,16:00-16:15,0,15.0,22.33,328.1,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,14.39,14:15-14:30,0,14.58,14.58,413.7,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,14.51,14:30-14:45,0,44.32,14.12,322.2,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,14.6,14:30-14:45,0,33.6,44.34,506.9,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,14.74,14:30-14:45,0,23.84,34.21,510.0,0
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,14.88,14:45-15:00,0,35.14,20.03,346.2,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,14.97,14:45-15:00,0,24.71,35.71,436.9,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,15.1,15:00-15:15,0,17.18,20.57,280.1,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,17.81,17:45-18:00,0,3.18,3.18,706.8,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,18.0,18:00-18:15,0,41.57,9.62,340.3,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,18.1,18:00-18:15,0,36.07,41.91,483.5,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,18.23,18:00-18:15,0,17.99,35.76,1191.6,1
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,18.56,18:30-18:45,0,37.98,14.72,355.3,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,18.66,18:30-18:45,0,20.97,36.49,543.5,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,18.81,18:45-19:00,0,10.46,19.99,509.0,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,13.56,13:30-13:45,0,13.53,13.53,404.5,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,13.67,13:30-13:45,0,41.05,16.49,351.4,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,13.77,13:45-14:00,0,38.91,37.77,416.5,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,13.88,13:45-14:00,0,16.17,38.63,535.7,0
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,14.03,14:00-14:15,0,34.48,13.52,395.9,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,14.14,14:00-14:15,0,24.83,29.88,454.3,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,14.27,14:15-14:30,0,23.87,23.01,262.0,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,15.76,15:45-16:00,0,13.61,13.61,447.4,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,15.88,15:45-16:00,0,37.77,10.89,408.0,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,16.0,15:45-16:00,0,29.33,37.19,545.9,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,16.15,16:00-16:15,0,22.66,31.61,1113.0,1
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,16.46,16:15-16:30,0,32.03,20.41,366.8,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,16.56,16:30-16:45,0,19.69,28.69,545.8,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,16.71,16:30-16:45,0,17.2,18.74,324.4,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,16.19,16:00-16:15,0,14.18,14.18,348.9,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,16.29,16:15-16:30,0,48.85,14.86,309.8,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,16.37,16:15-16:30,0,38.73,45.4,414.8,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,16.49,16:15-16:30,0,21.77,37.07,1003.2,1
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,16.77,16:45-17:00,0,45.83,22.32,885.7,1
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,17.01,17:00-17:15,0,26.6,,431.5,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,17.13,17:00-17:15,0,14.63,25.83,342.6,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,6.02,06:00-06:15,0,,16.7,337.0,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,6.11,06:00-06:15,0,37.58,16.47,399.0,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,6.23,06:00-06:15,0,31.72,35.87,577.7,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,6.39,06:15-06:30,0,24.24,27.29,354.8,0
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,6.48,06:15-06:30,0,29.92,23.38,431.4,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,6.6,06:30-06:45,0,25.31,28.68,455.3,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,6.73,06:30-06:45,0,13.32,23.13,291.7,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,9.75,09:30-09:45,0,11.86,11.86,487.3,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,9.88,09:45-10:00,0,44.16,9.79,322.9,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,9.97,09:45-10:00,0,36.77,41.4,450.6,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,10.1,10:00-10:15,0,18.72,34.79,490.3,0
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,10.24,10:00-10:15,0,36.25,16.23,360.0,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,10.34,10:15-10:30,0,19.76,35.94,483.5,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,10.47,10:15-10:30,0,11.8,19.36,381.2,0
2025-01-01,R5,R5_S1,commercial_hub,1.6,2,0,0,17.3,17:15-17:30,0,9.9,9.9,503.0,0
2025-01-01,R5,R5_S2,flyover,4.0,2,0,0,17.44,17:15-17:30,0,39.0,10.52,339.2,0
2025-01-01,R5,R5_S3,highway,4.5,2,0,0,17.53,17:30-17:45,0,35.12,43.63,464.2,0
2025-01-01,R5,R5_S4,signalized_corridor,2.2,2,0,0,17.66,17:30-17:45,0,12.49,31.85,556.5,0
2025-01-01,R5,R5_S5,highway,3.5,2,0,0,17.81,17:45-18:00,0,31.07,17.33,394.1,0
2025-01-01,R5,R5_S6,residential,2.8,2,0,0,17.92,17:45-18:00,0,19.2,30.17,475.8,0
2025-01-01,R5,R5_S7,commercial_hub,1.2,2,0,0,18.06,18:00-18:15,0,5.68,25.66,766.3,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,15.16,15:00-15:15,0,12.84,12.84,278.2,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,15.24,15:00-15:15,0,11.29,20.96,587.8,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,15.4,15:15-15:30,0,,10.49,463.5,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,15.53,15:30-15:45,0,37.92,16.95,264.1,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,15.61,15:30-15:45,0,16.7,37.4,378.8,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,15.71,15:30-15:45,0,10.83,14.39,395.3,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,15.82,15:45-16:00,0,24.2,9.28,374.5,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,15.92,15:45-16:00,0,16.16,18.06,478.3,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,17.76,17:45-18:00,0,15.61,15.61,405.2,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,17.88,17:45-18:00,0,16.39,14.07,361.8,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,17.98,17:45-18:00,0,15.05,15.8,499.1,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,18.12,18:00-18:15,0,33.15,17.32,271.8,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,18.19,18:00-18:15,0,8.18,38.29,1023.8,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,18.48,18:15-18:30,0,8.83,5.1,466.1,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,18.61,18:30-18:45,0,20.59,3.42,386.5,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,18.71,18:30-18:45,0,10.59,18.88,734.9,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,9.88,09:45-10:00,0,14.98,14.98,330.3,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,9.97,09:45-10:00,0,17.8,17.15,357.1,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,10.07,10:00-10:15,0,20.65,14.26,473.1,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,10.2,10:00-10:15,0,42.01,21.5,264.0,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,10.28,10:15-10:30,0,8.65,40.24,647.2,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,10.46,10:15-10:30,0,10.98,6.85,470.8,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,10.59,10:30-10:45,0,19.2,4.15,338.0,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,10.68,10:30-10:45,0,17.42,23.22,412.1,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,15.67,15:30-15:45,0,23.01,23.01,265.2,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,15.74,15:30-15:45,0,20.02,20.94,303.7,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,15.82,15:45-16:00,0,22.62,,399.6,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,15.94,15:45-16:00,0,39.51,18.63,259.5,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,16.01,16:00-16:15,0,12.59,38.5,467.2,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,16.14,16:00-16:15,0,8.87,,366.3,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,16.24,16:00-16:15,0,27.01,8.82,334.5,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,16.33,16:15-16:30,0,13.83,22.23,1058.8,1
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,13.11,13:00-13:15,0,25.44,25.44,243.9,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,13.18,13:00-13:15,0,22.64,25.71,276.6,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,13.26,13:15-13:30,0,22.41,16.08,390.9,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,13.37,13:15-13:30,0,44.0,26.68,234.6,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,13.43,13:15-13:30,0,16.97,,410.4,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,13.55,13:30-13:45,0,11.06,13.2,286.2,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,13.63,13:30-13:45,0,23.71,11.18,320.7,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,13.71,13:30-13:45,0,16.9,24.87,411.0,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,10.48,10:15-10:30,0,13.34,13.34,411.9,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,10.6,10:30-10:45,0,14.88,9.56,310.4,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,10.68,10:30-10:45,0,18.41,18.23,388.3,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,10.79,10:45-11:00,0,44.82,20.85,259.1,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,10.86,10:45-11:00,0,11.33,42.24,399.4,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,10.97,10:45-11:00,0,10.67,14.2,318.9,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,11.06,11:00-11:15,0,18.08,11.0,369.1,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,11.16,11:00-11:15,0,9.81,24.26,493.3,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,16.79,16:45-17:00,0,18.34,18.34,287.8,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,16.87,16:45-17:00,0,17.98,18.95,317.2,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,16.96,16:45-17:00,0,21.76,16.93,417.7,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,17.08,17:00-17:15,0,38.73,24.89,274.0,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,17.15,17:00-17:15,0,11.48,35.47,598.3,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,17.32,17:15-17:30,0,9.68,7.4,357.0,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,17.42,17:15-17:30,0,23.19,10.47,372.2,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,17.52,17:30-17:45,0,3.9,19.74,1073.0,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,7.07,07:00-07:15,0,,16.18,742.1,1
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,7.27,07:15-07:30,0,18.58,16.8,267.4,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,7.35,07:15-07:30,0,25.0,21.01,395.1,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,7.46,07:15-07:30,0,28.99,23.02,364.3,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,7.56,07:30-07:45,0,16.95,32.39,400.3,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,7.67,07:30-07:45,0,10.03,12.48,302.7,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,7.75,07:45-08:00,0,18.29,10.08,379.0,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,7.86,07:45-08:00,0,15.53,23.16,400.3,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,11.03,11:00-11:15,0,21.14,21.14,286.0,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,11.11,11:00-11:15,0,18.3,17.76,304.7,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,11.19,11:00-11:15,0,18.85,19.08,387.5,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,11.3,11:15-11:30,0,38.04,23.59,267.2,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,11.38,11:15-11:30,0,12.77,,385.4,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,11.48,11:15-11:30,0,10.49,17.42,369.1,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,11.59,11:30-11:45,0,25.7,10.53,354.0,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,11.68,11:30-11:45,0,17.4,22.82,420.3,0
2025-01-01,R6,R6_S1,signalized_corridor,1.2,2,0,0,16.96,16:45-17:00,0,14.9,14.9,341.7,0
2025-01-01,R6,R6_S2,school_zone,1.5,2,0,0,17.06,17:00-17:15,0,17.87,19.91,327.4,0
2025-01-01,R6,R6_S3,residential,2.3,2,0,0,17.15,17:00-17:15,0,23.13,20.42,376.9,0
2025-01-01,R6,R6_S4,flyover,2.9,2,0,0,17.26,17:15-17:30,0,38.91,22.2,274.6,0
2025-01-01,R6,R6_S5,market,1.4,2,0,0,17.33,17:15-17:30,0,11.93,39.07,670.8,0
2025-01-01,R6,R6_S6,narrow_lane,1.0,2,0,0,17.52,17:30-17:45,0,8.2,9.04,444.3,0
2025-01-01,R6,R6_S7,residential,2.0,2,0,0,17.64,17:30-17:45,0,14.55,11.61,444.9,0
2025-01-01,R6,R6_S8,commercial_hub,1.8,2,0,0,17.76,17:45-18:00,0,9.43,15.56,736.1,0
2025-01-02,R1,R1_S1,market,0.9,3,0,0,9.27,09:15-09:30,0,7.75,7.75,474.2,0
2025-01-02,R1,R1_S2,signalized_corridor,1.4,3,0,0,9.41,09:15-09:30,0,17.39,7.81,353.8,0
2025-01-02,R1,R1_S3,flyover,2.6,3,0,0,9.5,09:30-09:45,0,37.03,16.29,250.1,0
2025-01-02,R1,R1_S4,narrow_lane,1.1,3,0,0,9.57,09:30-09:45,0,3.0,36.5,711.2,0
2025-01-02,R1,R1_S5,residential,2.2,3,0,0,9.77,09:45-10:00,0,15.76,8.31,473.2,0
2025-01-02,R1,R1_S6,highway,3.8,3,0,0,9.9,09:45-10:00,0,28.45,15.58,466.0,0
2025-01-02,R1,R1_S7,school_zone,1.8,3,0,0,10.03,10:00-10:15,0,12.18,32.06,461.2,0
2025-01-02,R1,R1_S8,commercial_hub,2.5,3,0,0,10.16,10:00-10:15,0,8.45,15.61,806.5,0
2025-01-02,R1,R1_S1,market,0.9,3,0,0,13.12,13:00-13:15,0,17.32,17.32,256.7,0
2025-01-02,R1,R1_S2,signalized_corridor,1.4,3,0,0,13.19,13:00-13:15,0,21.23,15.19,303.7,0
2025-01-02,R1,R1_S3,flyover,2.6,3,0,0,13.28,13:15-13:30,0,48.35,20.99,209.9,0
2025-01-02,R1,R1_S4,narrow_lane,1.1,3,0,0,13.34,13:15-13:30,0,16.41,44.05,305.2,0
2025-01-02,R1,R1_S5,residential,2.2,3,0,0,13.42,13:15-13:30,0,31.38,13.56,314.5,0
2025-01-02,R1,R1_S6,highway,3.8,3,0,0,13.51,13:30-13:45,0,32.02,28.39,392.5,0
2025-01-02,R1,R1_S7,school_zone,1.8,3,0,0,13.62,13:30-13:45,0,10.21,34.99,616.0,0
2025-01-02,R1,R1_S8,commercial_hub,2.5,3,0,0,13.79,13:45-14:00,0,18.44,9.46,534.0,0
2025-01-02,R1,R1_S1,market,0.9,3,0,0,8.71,08:30-08:45,0,,6.7,400.6,0
2025-01-02,R1,R1_S2,signalized_corridor,1.4,3,0,0,8.83,08:45-09:00,0,7.58,7.38,496.2,0
2025-01-02,R1,R1_S3,flyover,2.6,3,0,0,8.96,08:45-09:00,0,31.0,12.03,288.3,0
2025-01-02,R1,R1_S4,narrow_lane,1.1,3,0,0,9.04,09:00-09:15,0,3.0,31.47,515.1,0
2025-01-02,R1,R1_S5,residential,2.2,3,0,0,9.19,09:00-09:15,0,19.11,7.97,533.0,0
2025-01-02,R1,R1_S6,highway,3.8,3,0,0,9.33,09:15-09:30,0,21.96,16.06,584.8,0
2025-01-02,R1,R1_S7,school_zone,1.8,3,0,0,9.5,09:15-09:30,0,13.66,23.3,458.3,0
